Date,Tweet text,Polarity,Sentiment
2017-03-03 18:58,"ragu4d at shootthelobster The Lobster instagram com p BRMfynRFYHY",0.000000,neutral
2017-03-03 18:58,"Hope I can Stay in NYC Hope Sculpture instagram com p BRMfyc jTKV",0.000000,neutral
2017-03-03 18:58,"I m at Newark Liberty International Airport in Newark NJ swarmapp com c iOuAp8pGuwR",0.000000,neutral
2017-03-03 18:58,"Just posted a photo Court Street Stadium 12 instagram com p BRMfxhFAoA8c WKQD STx0ea9J1fuuighqWG4xA0",0.000000,neutral
2017-03-03 18:58,"Time for LOGAN movies film cinema Logan loganmovie cantwait Marvel instagram com p BRMfxVJB1V8",0.000000,neutral
2017-03-03 18:58,"Friday Favourites 18th February 3rd March 2017 twentysomethingmeltdown com blog friday fa vourites 3rd march 2017",0.000000,neutral
2017-03-03 18:58,"umm What",0.000000,neutral
2017-03-03 18:58,"TONIGHT ESTA NOCHE at SLLOUNGE OPENBARFRIDAYS OPEN BAR FREE HOOKAH FREE ADMISSION instagram com p BRMftoclhMD",0.266667,positive
2017-03-03 18:57,"for indie brand bags and leflamedenim jackets Styled by ziggymackjohnson instagram com p BRMftVllJOM",0.000000,neutral
2017-03-03 18:57,"Pick up babe S 211 in Elmhurst NY swarmapp com c hopiVmVuKhR",0.000000,neutral
2017-03-03 18:57,"I MEVERYWHERE child0fpr0phecy THANK you FOR ROCKIN THE new sport dad HAT different colors instagram com p BRMfr7qDNbe",0.068182,positive
2017-03-03 18:57,"I m at Elmhurst NY in Elmhurst NY swarmapp com c 7D1MgDwnnFh",0.000000,neutral
2017-03-03 18:57,"I m at Piers 92 94 in New York NY swarmapp com c jqbzodwhVyo",0.136364,positive
2017-03-03 18:57,"THANKS FOR THE SUPPORT xa xaboutique instagram com p BRMfqa8j3F5",0.200000,positive
2017-03-03 18:57,"saschabraunig freepeel peel free action paintingsonpaper paintings PRODUCTION instagram com p BRMfomPggr3",0.250000,positive
2017-03-03 18:57,"Upside down lamps for hanging lights Brilliant Montclair instagram com p BRMfoakD3og",0.372222,positive
2017-03-03 18:57,"Just posted a photo Park instagram com p BRMfn0kjH0LM kBVro0qTlaL6JMz4FXAZjLUtYQ0",0.000000,neutral
2017-03-03 18:57,"View from our seats HYUNA Town Hall instagram com p BRMfnSRFEWf",0.000000,neutral
2017-03-03 18:57,"A back piece concept sketch by guest artist Sergio Pretty awesome right Does amazing instagram com p BRMfmvFDAz9",0.427143,positive
2017-03-03 18:56,"Spa day East Manhattan instagram com p BRMfmBoFz j",0.000000,neutral
2017-03-03 18:56,"All we need is Love NYC Love Sculpture 55th St 6ave instagram com p BRMfmBVDogW",0.500000,positive
2017-03-03 18:56,"weekend wine for Friday rudipichler Gr nerVeltliner Terrassen brunocolin instagram com p BRMflaahzhV",0.000000,neutral
2017-03-03 18:56,"Red Dancer has the Blues by on the eve of a super moon York New York instagram com p BRMflWaglhV",0.156566,positive
2017-03-03 18:56,"I m at AMC Loews 34th Street 14 for Logan in New York NY swarmapp com c 0uvzQ0ly9Zq",0.136364,positive
2017-03-03 18:56,"Werk with Julianne Brooklyn instagram com p BRMfkJsgmJ4",0.000000,neutral
2017-03-03 18:56,"You already know Manna Hamburgers instagram com p BRMfihXAmKOT TzzwIzByKjFMvmbY S7rhdyK E0",0.000000,neutral
2017-03-03 18:56,"The quest of keemuzabi n ducksauce therealducksauce asia asianmusic dancer hiphopdancers instagram com p BRMfhFADdJt",0.000000,neutral
2017-03-03 18:56,"I m at MTA Subway Norwood 205th St D in Bronx NY swarmapp com c eWYaI40k19f",0.000000,neutral
2017-03-03 18:56,"Enjoy the weekend fitfam Back at it again tomorrow Teamcastiron718 bluecollarfitness instagram com p BRMfgy1gZYJ",0.200000,positive
2017-03-03 18:56,"Essentials608 Forsaken MC NYC Friday Afterwork BikeNight LiveMusic By instagram com p BRMffYKDPX",0.000000,neutral
2017-03-03 18:55,"Drinking a Luponic Distortion Revolution No 005 by at 150 http untp beer s c423741739",0.000000,neutral
2017-03-03 18:55,"Shocker WallyBall wants a first round ass whooping too",0.083333,positive
2017-03-03 18:55,"Still chillin Come thru Staten islands finest full service vape lounge javapeslounge instagram com p BRMfc7 g Ah",0.350000,positive
2017-03-03 18:55,"I fix Groupon Facials Three horror stories this week alone facialsnyc nyc botched skincare instagram com p BRMfcapjqzm",0.000000,neutral
2017-03-03 18:55,"celticnight Ignatius Loyola School in New York NY swarmapp com c 56zJBYKw6tt",0.136364,positive
2017-03-03 18:55,"Clearly winning at life right now richardbiglia rain402 MACWorkItOut s instagram com p BRMfbVUgtgJ",0.392857,positive
2017-03-03 18:55,"In love Square New York City instagram com p BRMfbFWjBtai 9bSjYuN fNM0SFFTI7EM1YOn80",0.318182,positive
2017-03-03 18:55,"5th Avenue NYC Fifth Ave Manhathan New York instagram com p BRMfbFgjKlI",0.136364,positive
2017-03-03 18:55,"training Williamsburg Brooklyn instagram com p BRMfaVqhExnm C8uvWR0IQNgY nRtYwgLm2AcP80",0.000000,neutral
2017-03-03 18:55,"so many options mansurgavriel happygirlhappybag bagaddict Gavriel NYC Pop Up instagram com p BRMfZwZlRi4",0.500000,positive
2017-03-03 18:55,"Fabulous dinner last night at the beautiful cafemedinyc in LES Great menu and service instagram com p BRMfZPJAMqM",0.512500,positive
2017-03-03 18:55,"Newark Shoppes 744 Broad St newark New Jersey instagram com p BRMfZXul7W7",0.099432,positive
2017-03-03 18:55,"Harlem Violin Hat Harlem instagram com p BRMfZkPgcmU",0.000000,neutral
2017-03-03 18:55,"FHA JV Basketball leads McClancy after three Let s Go Bonnie s Eight more minutes bqgchsaa instagram com p BRMfXt lnIq",0.500000,positive
2017-03-03 18:55,"Shirley at Astorplace bouncelight redcoat nycphotography nycstreetstyle nycstyle instagram com p BRMfXnTF5m0",0.000000,neutral
2017-03-03 18:54,"Come see what makes Barcode so amazing RSVP 862 234 5319 or via DM NJ Jersey Elizabeth instagram com p BRMfXR6jjRO",0.600000,positive
2017-03-03 18:54,"Part 3 15 Rock Cafe New York instagram com p BRMfXfzA1bGB suOIgNhMEgPiPFKGrUpsxHkxaw0",0.136364,positive
2017-03-03 18:54,"LA iHeartRadio Music Awards F Kennedy International Airport in Queens NY NY swarmapp com c kdHxtCnQEb1",0.000000,neutral
2017-03-03 18:54,"Sat night Pull up brikbarlounge fightnight ufc boxing Live VideoMixing after the fight instagram com p BRMfVsjDMYz",0.136364,positive
2017-03-03 18:54,"I m at The Flower Shop in New York NY swarmapp com c 9U4Ub6jm5fD",0.136364,positive
2017-03-03 18:54,"Such a blast when we find a Friday night alone in Williamsburg bffl viva la vida brooklyn instagram com p BRMfUvjgOiv",0.000000,neutral
2017-03-03 18:54,"DDTM4 Huub in Orange NJ swarmapp com c a8RgTMwL1Gp",0.000000,neutral
2017-03-03 18:54,"Here for Airways 2272 to LONDON home F Kennedy International Airport in Queens NY NY swarmapp com c kzyb86Mq4Ct",0.000000,neutral
2017-03-03 18:54,"Essentials608 Forsaken MC NYC Friday Afterwork BikeNight LiveMusic By instagram com p BRMfSr2DHFN",0.000000,neutral
2017-03-03 18:54,"Touching new money making me catch new feelings hibachi sushi lounge instagram com p BRMfSRjg4vY",0.257576,positive
2017-03-03 18:54,"This swan was not at all grateful to be rescued from a plastic ring around its neck http toplocalnow com us new york ci ty at 18",0.136364,positive
2017-03-03 18:53,"My art supplies have political opinions artsupplies York New York instagram com p BRMfQEzgE O",0.068182,positive
2017-03-03 18:53,"I m at in Whitestone NY swarmapp com c lAhh5uYsKUw",0.000000,neutral
2017-03-03 18:53,"the key is not to be free but to feel free not to be strong but to feel strong not to be instagram com p BRMfN RDM H",0.333333,positive
2017-03-03 18:53,"ESTRENO MUNDIAL evermuela nyc ft Nova Fibonacci Urban Legend Official Video instagram com p BRMfLSUguE8",0.000000,neutral
2017-03-03 18:53,"Repost johnnyblends with Been going to him for almost 10 years best in instagram com p BRMfNSZj96N",1.000000,positive
2017-03-03 18:53,"El concierto latino urbano mas grande del mundo en el este 11 de abril compra ya en instagram com p BRMfMq0DY2",0.000000,neutral
2017-03-03 18:53,"Jardin Francais Jain Gallery instagram com p BRMfMUhhYug",0.000000,neutral
2017-03-03 18:53,"NYC TONIGHT My dear friend Rahbi is kicking ass and taking names at the music instagram com p BRMfMI FxFA",0.000000,neutral
2017-03-03 18:53,"First solo acoustic show of 2017 Come on out Thursday 03 16 And so stoked to announce my instagram com p BRMfMQPAeEV",0.250000,positive
2017-03-03 18:53,"I m more productive during the weekend Make the most of it York New York instagram com p BRMfKrmDUlm",0.378788,positive
2017-03-03 18:53,"Thank you sir may I have another itsbeenaday hustleinmybustle greenjuice realdaydrinking instagram com p BRMfJ5gjrWd",0.000000,neutral
2017-03-03 18:53,"I m at in New York NY swarmapp com c 5D8SXmDgeZj",0.136364,positive
2017-03-03 18:53,"46 West 130th Street Manhattan pic twitter com nX0oGiLo6l",0.000000,neutral
2017-03-03 18:53,"Waiting to please a palate sushi sushiandcocktails harlemsushibar harlem harlemeats instagram com p BRMfJQIAdIm",0.000000,neutral
2017-03-03 18:52,"Just killed it playing a couple originals s Spotify showcase Great way to kick off instagram com p BRMfHByD pA",0.300000,positive
2017-03-03 18:52,"3 1 The Campus richardson launch The Campus in Crown Heights today In instagram com p BRMfHC5BNL5",0.000000,neutral
2017-03-03 18:52,"Make sure you all up your girls and pull up tonight MEGA979 RADIO instagram com p BRMfGIKDm4h",0.500000,positive
2017-03-03 18:52,"very clear York New York instagram com p BRMfGVtjxB1",0.133182,positive
2017-03-03 18:52,"I m at Dorado Tacos in New York NY swarmapp com c 0Yny1Awg1fG",0.136364,positive
2017-03-03 18:52,"SATURDAY MARCH 4th I will be hosting an MCbattle for my brother immortaltechnique These instagram com p BRMfDXLDgeZ",0.000000,neutral
2017-03-03 18:52,"Yes richardbiglia modeling for MACWorkItOut with Clearly rain402 and I are instagram com p BRMfDwkgW w",0.100000,positive
2017-03-03 18:52,"Somewhere on the Upper East Side looking towards Central Park manhattan nyc centralpark instagram com p BRMfCiXFEnO",0.000000,neutral
2017-03-03 18:52,"squeezed five people around a three seat espresso bar connecting over two things we love the instagram com p BRMdNG7gQ 5",0.500000,positive
2017-03-03 18:52,"Cassidy Murder Mook diss on YouTube https youtu be 2YxWC7OSX5Q",0.000000,neutral
2017-03-03 18:52,"Cassidy ft Cory Gunz Body Bags on YouTube https youtu be uOe4rLAqJ0M",0.000000,neutral
2017-03-03 18:51,"Awe inspiring interiors envisioned by thomasjuulhansen that defy the laws of luxury instagram com p BRMfBR7jckp",0.500000,positive
2017-03-03 18:51,"Sett Redds 2G0 And I m betting the over on the turnUPMeter 2nite These NorthJersey instagram com p BRMe9THhwfm",0.000000,neutral
2017-03-03 18:51,"Don t miss NEXT LEVEL SUNDAY with Guest Preacher Rev Shaun Lee Senior Pastor of the historic instagram com p BRMe zFB5 X",0.000000,neutral
2017-03-03 18:51,"youtube com shared ci Pa7Q eja31Ls Vernon New York instagram com p BRMe xBhY8p",0.136364,positive
2017-03-03 18:51,"Heard juuuuu Champ the love is real and organic HeavyHitters suckers instagram com p BRMe GLhTvx",0.133333,positive
2017-03-03 18:51,"Armory Show instagram com p BRMe phhZ Q",0.000000,neutral
2017-03-03 18:51,"Was riding home today from set and had to stop and capture the beauty in front of me Never a instagram com p BRMe jZDvuv",0.000000,neutral
2017-03-03 18:51,"I m at Turntable Chicken Jazz in New York NY swarmapp com c 3wEtHUUvXAn",-0.231818,negative
2017-03-03 18:51,"Enjoyed readacrossamerica with our young citizens at Union Library Great to share drseuss instagram com p BRMe h AIao",0.466667,positive
2017-03-03 18:51,"Im so thankful for getting this opportunity to sing about Gods love in such a impacting place instagram com p BRMe R9lVv4",0.250000,positive
2017-03-03 18:51,"I m at Devachan Salon and Deva Spa in New York NY swarmapp com c 1DFKPz3hdWp",0.136364,positive
2017-03-03 18:51,"keithonetimethurman willing to DIE IN THE RING York New York instagram com p BRMe83fAxGl",0.193182,positive
2017-03-03 18:51,"ProfessionalDoppelg nger Repost with Called a Gillian instagram com p BRMe8qsA lv",0.000000,neutral
2017-03-03 18:51,"First stop JCAST at in Jersey City NJ swarmapp com c 26Sb6wKj76g",0.250000,positive
2017-03-03 18:51,"Summit dinner Mandarin Court in New York NY swarmapp com c 4ikcq3zkmae",0.136364,positive
2017-03-03 18:50,"March Madness Game on School Dance Montclair COOP School Dance marchmadness duke syracuse instagram com p BRMe5ZahZ0a",-0.400000,negative
2017-03-03 18:50,"No Reagan you can t go for a carriage ride in Central Park but say hello to Mr Ed horse instagram com p BRMe5heBtcj",0.000000,neutral
2017-03-03 18:50,"Oh man catch me at my section tonight PHD phdterrace midtown phdterraceny say my name at instagram com p BRMe5flDtOW",0.000000,neutral
2017-03-03 18:50,"just opened in my neighborhood of regopark we came up love parisbaguette instagram com p BRMe5Htle8L",0.500000,positive
2017-03-03 18:50,"Hit the 3 year mark at today Thankful to everyone that instagram com p BRMe41uh2dnj ei8813 9AStrrQzDw6RFGZl1Jc0",0.000000,neutral
2017-03-03 18:50,"Wishing you a meaningful weekend from the greatest city in the world York New York instagram com p BRMe3yqlrE0",0.545455,positive
2017-03-03 18:50,"blessed afternoons with the homielove chatting about instagram com p BRMe2lkAm0ll Udtqi9wY6Pys7joD8B6dN9jIYI0",0.000000,neutral
2017-03-03 18:50,"When u texting Bae if you can come over But you already on your way SubwayChronicles instagram com p BRMe2tGgGt8",0.000000,neutral
2017-03-03 18:50,"Us being normal has cost the future more than what we have realized I will no longer remain instagram com p BRMe2dZgZf9",0.216667,positive
2017-03-03 18:50,"Just posted a photo Metropolitan Opera instagram com p BRMe2EXhf041 2HNHLljX7rLINx2vsXG vFMPpM0",0.000000,neutral
2017-03-03 18:50,"Tonight it s going to be a movie as usual when we step in the fucking building at instagram com p BRMezv A6Me",-0.425000,negative
2017-03-03 18:50,"Je houdt je sterk je bent awesome Ik zal je nooit vergeten Je bent een hele goede vriend Eva via",1.000000,positive
2017-03-03 18:49,"El amor es siempre m s fuerte que el odio Enviando amor a los que lo necesitan estamosunidos instagram com p BRMex 9gFOo",0.000000,neutral
2017-03-03 18:49,"Did you know that if you check in on Yelp when you visit us at the winterflea you ll get 10 instagram com p BRMew3Ej9J5",0.000000,neutral
2017-03-03 18:49,"I m at Alamo Drafthouse Cinema Brooklyn for Logan in Brooklyn NY swarmapp com c c9BN6wmtXRN",0.000000,neutral
2017-03-03 18:49,"I m at Ehrenreich Austin Playground in Queens NY swarmapp com c eAOcKMzNZQP",0.000000,neutral
2017-03-03 18:49,"Uniqlo Launch event 5th Ave in New York NY swarmapp com c fsSNoLphLQf",0.136364,positive
2017-03-03 18:49,"I m at Tavern on the Green in New York NY swarmapp com c 0dizgIMuF3o",-0.031818,negative
2017-03-03 18:49,"The best of times at with model actorlife actorslife instagram com p BRMetgiBS2d",1.000000,positive
2017-03-03 18:49,"8 Months Eating like a Vegan Soup another inexpensive meal Lentils Spinach corn you instagram com p BRMetQ8FD71",0.000000,neutral
2017-03-03 18:49,"jij ligt nu in je bed via",0.000000,neutral
2017-03-03 18:48,"sculpture at BREAK Art Show instagram com p BRMep3ihxxo",0.000000,neutral
2017-03-03 18:48,"Time to sweat out this work week doozy Yoga NYC Flatiron in New York NY swarmapp com c frFS0kHy8Ff",0.136364,positive
2017-03-03 18:48,"Well said sis diva oneofakind SuperFacts New York instagram com p BRMepYTlmrE",0.136364,positive
2017-03-03 18:48,"I m at by CHLOE in New York NY swarmapp com c am28v6GcGbI",0.136364,positive
2017-03-03 18:48,"Need some motivation for tomorrows run in Bed Stuy Click the link in our bio for 5 tips on instagram com p BRMeoHxlN5I",0.000000,neutral
2017-03-03 18:48,"FroYoFriday tgif MiniMe imsoLucky s NY 59th St instagram com p BRMepE gGWR",0.000000,neutral
2017-03-03 18:48,"Living in Italian top5 food picks to have in your apt at all times fresh healthy instagram com p BN7BTCuAgxT",0.350000,positive
2017-03-03 18:48,"Drinking a Green Blaze IPA by Plaza Hotel http untp beer s c423735953",-0.200000,negative
2017-03-03 18:48,"Hmmm turkey cheese and pepperoni with honey mustard sandwich",0.000000,neutral
2017-03-03 18:48,"Its Friday night lets have a an amazing night tonight sirwilkins NYCNightLife goodtimes instagram com p BRMemUtBe6g",0.600000,positive
2017-03-03 18:48,"Uni guacamole with wasabi aka Delicious tonight at ICEFirstFridays Cuisine of a Thousand instagram com p BRMelZmBMRv",1.000000,positive
2017-03-03 18:47,"Excited about my performance tonight with the CompCord Big Band at The Cutting Room in NYC instagram com p BRMejwlD dL",-0.075000,negative
2017-03-03 18:47,"Escarol with kalamataolives cookingvideo comingsoon Follow us here peasant dish cooking instagram com p BQ hgTfhBno",0.000000,neutral
2017-03-03 18:47,"youbigmadorlittlemad of Newark instagram com p BRMeijUh KOq h7 0QlASMAScXR6MgGsuCdr4Q0",0.000000,neutral
2017-03-03 18:47,"Almost home sweet home F Kennedy International Airport in Queens NY NY swarmapp com c a2Xz1ID7A4w",0.175000,positive
2017-03-03 18:47,"I m at The Patriot Saloon in New York NY swarmapp com c 05iWHMQcY5C",0.136364,positive
2017-03-03 18:47,"Who s who Come take a guess with us at NADA New York projectartnyc projectartxnada instagram com p BRMegBUgjjs",0.136364,positive
2017-03-03 18:47,"I died thenewyorker Manhattan instagram com p BRMZiMkjmvWB kLU9SADzolK2f19Vjo5Jys505g0",0.000000,neutral
2017-03-03 18:47,"Amen childhood preschool Children s School instagram com p BRMefFajWv5",0.000000,neutral
2017-03-03 18:47,"33years ill 03 03 2017 Polo Bar instagram com p BRMeeTvBkCS",-0.500000,negative
2017-03-03 18:46,"Standing by for liftoff Dave Douglas Metamorphosis with Wadada Leo Smith Oliver Lake Marc instagram com p BRMeb3HBdS9",0.000000,neutral
2017-03-03 18:46,"walking distance York New York instagram com p BRMebZ lt3r",0.136364,positive
2017-03-03 18:46,"Family first twin Bar instagram com p BRMebBMgFw3n Nn 8pgneUAhRWGcSMx3BcAjbeo0",0.250000,positive
2017-03-03 18:46,"Repost via It s here Grab a copy of our pussy covered March issue instagram com p BRMeazQg62",0.000000,neutral
2017-03-03 18:46,"This month our DIY kit is the Gnocchi Sorrentina 29 for two people Now available on Caviar instagram com p BRMeag gzSF",0.400000,positive
2017-03-03 18:46,"Just in case you forgot pineapple selfie corduroy swag style nyc instagram com p BRMeZ BBsdI",0.000000,neutral
2017-03-03 18:46,"Dynamic photo Want to be like me and make your photos alive try it now http activity camera360 com videoOne index html pic twitter com AzbZ5fL4pG",0.050000,positive
2017-03-03 18:46,"VMI Winter Retreat renegademusicministries com journal 2017 3 3 vmi winter retreat",0.000000,neutral
2017-03-03 18:46,"We re at now til 10 30pm tomor 6 30 10 30pm too Join us instagram com p BRMeYcJFGPF",0.000000,neutral
2017-03-03 18:46,"Friday s like romance journal Chinatown at Canal Street instagram com p BRMeYpdBp2L",0.000000,neutral
2017-03-03 18:46,"Natural Hydration the best thing for your hair nobrushnocomb washandgo York New York instagram com p BRMeXAOBnbN",0.412121,positive
2017-03-03 18:46,"Im lmbo York New York instagram com p BRMeWsggnEs",0.136364,positive
2017-03-03 18:46,"I know my value agentcarter hayleyatwell peggy steggy peggycarter marvel abc instagram com p BRMeWhZA4Rp",0.000000,neutral
2017-03-03 18:45,"http Frontmezzjunkies com is here at to see outerspace Review will post on instagram com p BRMeVFzBXgs",0.000000,neutral
2017-03-03 18:45,"New Path collection by Dan Liu had a lovely finale look Lotus Flower symbol of purity instagram com p BRMeUwgAIEU",0.318182,positive
2017-03-03 18:45,"Hanging out in the Bronx at a birthday house party with my friend instagram com p BRMeT8ygpHYS znxP4pjy4x4IMVUCFIZUqIOWjQ0",0.000000,neutral
2017-03-03 18:45,"Had a great time at today A few numbers to think about They pack load and put instagram com p BRMeTxDAVsf",0.300000,positive
2017-03-03 18:45,"mandihayes nyc York New York instagram com p BRMeS6HlUOj",0.136364,positive
2017-03-03 18:45,"tgifriday Fitness South Orange instagram com p BRMeSxIA5yz",0.000000,neutral
2017-03-03 18:45,"1st stop JCAST City NJ gov in NJ swarmapp com c 8LgDhxvmYOy",0.000000,neutral
2017-03-03 18:45,"Tantric weekend Sex Meditation More Wild Sex Repeat New Jersey instagram com p BRMeRMjgjfO",0.245455,positive
2017-03-03 18:45,"I m at Mountain Bird in New York NY swarmapp com c cRX0s2IZ5SX",0.136364,positive
2017-03-03 18:45,"We re excited to present Get Social with this weekend at the PostalMate17 NYC instagram com p BRMeQ yDVOh",0.136111,positive
2017-03-03 18:45,"Drinking a Garden State Stout Bourbon Barrel Aged by at http untp beer s c423733009 photo",-0.100000,negative
2017-03-03 18:45,"Celebrating birthday and album release party tonight at the Sugar Bar instagram com p BRMeREjj0pN",0.000000,neutral
2017-03-03 18:45,"My hair beard are springing into march children chelseabarbers chelsea nyc instagram com p BRMeQ TgjgL",0.000000,neutral
2017-03-03 18:45,"jameskennedyart Art Fair instagram com p BRMeQ 4AY1D",0.700000,positive
2017-03-03 18:45,"2nd Test Preview India v Australia eye of the tiger org everything 201 7 3 4 2nd test preview india v australia bangalore",0.000000,neutral
2017-03-03 18:45,"GIRL S PAGES gwyndujour com new blog 2017 3 3 girls pages",0.136364,positive
2017-03-03 18:45,"Just posted a photo Park instagram com p BRMePpEheHAe iUxaeoAfVwC5GXJrcdfHS68C Y0",0.000000,neutral
2017-03-03 18:44,"Ooouuu modersalon brooklynhairstylist rhecutlife gilliangarcia essencemag Garcia instagram com p BRMeL9qhP8o",0.000000,neutral
2017-03-03 18:44,"American Artist Helen Frankentaler Regatta acrylic on canvas YORK CITY Art has a instagram com p BRMeMIOjfGZ",0.000000,neutral
2017-03-03 18:44,"FunfactFriday QTip Dr Seuss s Birthday is March 2nd and most schools celebrate Involve his instagram com p BRMeLezBDv",0.250000,positive
2017-03-03 18:44,"FRIDAY MOOD This and more exclusively on http SIMPSTYLE com simpstyle simpstyledotcom instagram com p BRMeLepBu8N",0.500000,positive
2017-03-03 18:44,"I never realized the NYC subway was so existential existentialcrisis philosophyoflife nyc instagram com p BRMeK2gAvIC",0.000000,neutral
2017-03-03 18:44,"The Armory Show Armory Show instagram com p BRMeKeshj6t",0.000000,neutral
2017-03-03 18:44,"Seductive Fridays siflounge Everyone Free All Night Free Valet BOTTLE SPECIAL ALL NIGHT instagram com p BRMeJTMAYC",0.385714,positive
2017-03-03 18:44,"ALERT It s that time of the month again folks Yep First Friday The random t shirt instagram com p BRMeI3fB tc",-0.125000,negative
2017-03-03 18:44,"nyc newyorknewyork JZ subway chinatown canalstreet York New York instagram com p BRMeI1VAsap",0.136364,positive
2017-03-03 18:44,"On a money mission lame bitches could never get it hibachi sushi lounge instagram com p BRMeIWvAvBs",-0.500000,negative
2017-03-03 18:43,"About to go put some work in again tonight Gotta change my fat boy status before the summer instagram com p BRMeHJRD1jF",0.000000,neutral
2017-03-03 18:43,"I m at SCOPE New York 2017 in New York NY swarmapp com c dW938LZlgF7",0.136364,positive
2017-03-03 18:43,"Voc aquela que sempre estar no meu cora o Bridge instagram com p BRMd gyh1TFy yDgxLJK0UyxLyUnfTvzh08Uv5s0",0.000000,neutral
2017-03-03 18:43,"This is actually the cheapest way to travel workshenanigans casualfriday thrifty instagram com p BRMeFyRBPxC",0.000000,neutral
2017-03-03 18:43,"New York Manhattan York New York instagram com p BRMeFM2Bdaw6 uhYQqpH7MYa14 7FZ8Jv uUVWA0",0.136364,positive
2017-03-03 18:43,"Love the frame Cat portrait and an awesome frame with steampunk era details by Ed Cuellar Love instagram com p BRMeEIkjxmj",0.666667,positive
2017-03-03 18:43,"It s liftin time at in Hasbrouck Heights NJ swarmapp com c c980u2WUfFM",0.000000,neutral
2017-03-03 18:43,"Something new but I went for my usual matcha latte today Cafe Wabi swarmapp com c iA4Ku3UCIN1 pic twitter com NtGKzWW2Ua",-0.056818,negative
2017-03-03 18:43,"I m at Tony s Shop Save in Brooklyn NY w swarmapp com c d4WQUKB7o0r",0.000000,neutral
2017-03-03 18:43,"It s time for some Spamilton offbroadway 72 instagram com p BRMeDRRgtZ1",0.000000,neutral
2017-03-03 18:43,"I m at in East Elmhurst NY w 5991 swarmapp com c gQ3rUal7VGJ",0.000000,neutral
2017-03-03 18:43,"Last ride BackToBack ripTHSOlympics High School instagram com p BRMeCmihqSkf tm kOo8Hl2VYsyJO3sPflsTjAo0",0.080000,positive
2017-03-03 18:43,"These palm trees look funny Spring Break NYC edition Astoria NY instagram com p BRMeCeRDFp1",0.250000,positive
2017-03-03 18:43,"Got a sweet deal on some salad dressing I told you it was not a game BRINGING SEXY BACK Step instagram com p BRMeBvLAvp",0.262500,positive
2017-03-03 18:43,"ilvolo todayshow nbc4ny nbc4ny ilvolonottemagicatour2017 ilvolovers instagood York instagram com p BRMeAqehL q",0.000000,neutral
2017-03-03 18:43,"Couldn t choose between the dorado or the bronzino so I chose both Thanks Freeman s wine instagram com p BRMeAfcA3ya",0.200000,positive
2017-03-03 18:42,"Baby it s cold outside Center instagram com p BRMd AtDsAe",-0.233333,negative
2017-03-03 18:42,"Nub Cameroon Cigars instagram com p BRMd gzBCo",0.000000,neutral
2017-03-03 18:42,"Try to Son The kid and you Won t Find Where Ya Moms At instagram com p BRMd MGAcCVA 9JYeb hujl 4EBKNZsuoDW3oxU0",0.000000,neutral
2017-03-03 18:42,"Just posted a photo Avenue Armory instagram com p BRMd LegvqN",0.000000,neutral
2017-03-03 18:42,"Drinking an Industrial Arts Collaboration Ale by at http untp beer s c423731300",0.000000,neutral
2017-03-03 18:42,"I m doing what I love everyday I won t ever let the negativity stop that Big Dreams coming instagram com p BRMd9YBgake",0.100000,positive
2017-03-03 18:42,"I m an artsy nerd Education is not for everyone Nor is it instagram com p BRMd8 Xl7CgX IxABXIJj3CD6gbd2fIu2Dnxy4U0",0.000000,neutral
